X,CH1,Start,Increment,
Sequence,Volt,-1.206000e-01,2.000000e-04,
0,-3.55e-02,
1,-3.73e-02,
2,-3.70e-02,
3,-3.85e-02,
4,-3.80e-02,
5,-3.90e-02,
6,-3.86e-02,
7,-3.94e-02,
8,-3.88e-02,
9,-3.97e-02,
10,-3.96e-02,
11,-3.88e-02,
12,-3.87e-02,
13,-3.95e-02,
14,-3.88e-02,
15,-3.94e-02,
16,-3.86e-02,
17,-3.95e-02,
18,-3.87e-02,
19,-3.94e-02,
20,-3.88e-02,
21,-3.98e-02,
22,-3.90e-02,
23,-3.97e-02,
24,-3.91e-02,
25,-3.99e-02,
26,-3.93e-02,
27,-4.00e-02,
28,-4.02e-02,
29,-3.92e-02,
30,-4.01e-02,
31,-3.93e-02,
32,-4.02e-02,
33,-3.93e-02,
34,-3.94e-02,
35,-4.01e-02,
36,-4.01e-02,
37,-3.93e-02,
38,-3.99e-02,
39,-3.92e-02,
40,-3.90e-02,
41,-4.00e-02,
42,-3.98e-02,
43,-3.90e-02,
44,-3.90e-02,
45,-3.97e-02,
46,-3.97e-02,
47,-3.88e-02,
48,-3.87e-02,
49,-3.97e-02,
50,-3.96e-02,
51,-3.88e-02,
52,-3.89e-02,
53,-3.97e-02,
54,-3.88e-02,
55,-3.97e-02,
56,-3.88e-02,
57,-3.97e-02,
58,-3.94e-02,
59,-3.85e-02,
60,-3.91e-02,
61,-3.79e-02,
62,-3.82e-02,
63,-3.67e-02,
64,-3.71e-02,
65,-3.51e-02,
66,-3.51e-02,
67,-3.96e-02,
68,-3.95e-02,
69,-4.22e-02,
70,-4.15e-02,
71,-3.98e-02,
72,-3.97e-02,
73,-4.09e-02,
74,-4.10e-02,
75,-4.00e-02,
76,-4.07e-02,
77,-3.98e-02,
78,-4.05e-02,
79,-3.95e-02,
80,-4.02e-02,
81,-3.94e-02,
82,-4.02e-02,
83,-3.95e-02,
84,-3.95e-02,
85,-4.04e-02,
86,-3.98e-02,
87,-4.06e-02,
88,-3.99e-02,
89,-4.06e-02,
90,-4.00e-02,
91,-4.08e-02,
92,-4.02e-02,
93,-4.10e-02,
94,-4.10e-02,
95,-4.03e-02,
96,-4.03e-02,
97,-4.10e-02,
98,-4.04e-02,
99,-4.11e-02,
100,-4.04e-02,
101,-4.12e-02,
102,-4.12e-02,
103,-4.05e-02,
104,-4.06e-02,
105,-4.12e-02,
106,-4.10e-02,
107,-4.02e-02,
108,-4.09e-02,
109,-3.99e-02,
110,-4.07e-02,
111,-3.99e-02,
112,-4.04e-02,
113,-3.97e-02,
114,-4.04e-02,
115,-3.97e-02,
116,-4.03e-02,
117,-3.94e-02,
118,-4.02e-02,
119,-3.95e-02,
120,-3.94e-02,
121,-4.02e-02,
122,-3.97e-02,
123,-4.06e-02,
124,-3.99e-02,
125,-4.09e-02,
126,-4.09e-02,
127,-4.02e-02,
128,-3.98e-02,
129,-4.06e-02,
130,-4.02e-02,
131,-4.21e-02,
132,-4.14e-02,
133,-3.68e-02,
134,-3.71e-02,
135,-3.51e-02,
136,-3.56e-02,
137,-3.77e-02,
138,-3.74e-02,
139,-3.85e-02,
140,-3.81e-02,
141,-3.92e-02,
142,-3.85e-02,
143,-3.94e-02,
144,-3.86e-02,
145,-3.95e-02,
146,-3.95e-02,
147,-3.87e-02,
148,-3.94e-02,
149,-3.87e-02,
150,-3.87e-02,
151,-3.95e-02,
152,-3.94e-02,
153,-3.87e-02,
154,-3.95e-02,
155,-3.87e-02,
156,-3.98e-02,
157,-3.91e-02,
158,-3.91e-02,
159,-4.00e-02,
160,-3.92e-02,
161,-4.01e-02,
162,-4.00e-02,
163,-3.94e-02,
164,-4.02e-02,
165,-3.93e-02,
166,-3.92e-02,
167,-4.00e-02,
168,-4.00e-02,
169,-3.93e-02,
170,-3.94e-02,
171,-4.02e-02,
172,-4.00e-02,
173,-3.91e-02,
174,-4.02e-02,
175,-3.91e-02,
176,-3.98e-02,
177,-3.90e-02,
178,-3.97e-02,
179,-3.89e-02,
180,-3.96e-02,
181,-3.89e-02,
182,-3.88e-02,
183,-3.95e-02,
184,-3.89e-02,
185,-3.96e-02,
186,-3.90e-02,
187,-3.99e-02,
188,-3.90e-02,
189,-3.99e-02,
190,-3.99e-02,
191,-3.92e-02,
192,-3.90e-02,
193,-3.99e-02,
194,-3.96e-02,
195,-3.87e-02,
196,-3.90e-02,
197,-3.78e-02,
198,-3.82e-02,
199,-3.62e-02,
200,-3.54e-02,
201,-3.68e-02,
202,-3.66e-02,
203,-4.18e-02,
204,-4.24e-02,
205,-4.06e-02,
206,-4.08e-02,
207,-3.99e-02,
208,-4.03e-02,
209,-4.10e-02,
210,-4.09e-02,
211,-4.01e-02,
212,-4.06e-02,
213,-3.98e-02,
214,-3.96e-02,
215,-4.03e-02,
216,-4.02e-02,
217,-3.95e-02,
218,-4.04e-02,
219,-3.94e-02,
220,-4.05e-02,
221,-3.98e-02,
222,-3.98e-02,
223,-4.06e-02,
224,-4.01e-02,
225,-4.08e-02,
226,-4.02e-02,
227,-4.10e-02,
228,-4.03e-02,
229,-4.10e-02,
230,-4.02e-02,
231,-4.10e-02,
232,-4.02e-02,
233,-4.10e-02,
234,-4.03e-02,
235,-4.10e-02,
236,-4.02e-02,
237,-4.10e-02,
238,-4.02e-02,
239,-4.10e-02,
240,-4.01e-02,
241,-4.10e-02,
242,-4.08e-02,
243,-4.01e-02,
244,-4.07e-02,
245,-3.99e-02,
246,-4.06e-02,
247,-3.98e-02,
248,-4.04e-02,
249,-3.96e-02,
250,-4.03e-02,
251,-3.96e-02,
252,-4.03e-02,
253,-3.94e-02,
254,-3.94e-02,
255,-4.02e-02,
256,-4.02e-02,
257,-3.94e-02,
258,-3.98e-02,
259,-4.06e-02,
260,-4.07e-02,
261,-4.00e-02,
262,-4.08e-02,
263,-3.98e-02,
264,-3.97e-02,
265,-4.16e-02,
266,-4.22e-02,
267,-3.95e-02,
268,-3.98e-02,
269,-3.53e-02,
270,-3.52e-02,
271,-3.70e-02,
272,-3.66e-02,
273,-3.81e-02,
274,-3.77e-02,
275,-3.89e-02,
276,-3.84e-02,
277,-3.94e-02,
278,-3.94e-02,
279,-3.87e-02,
280,-3.98e-02,
281,-3.86e-02,
282,-3.97e-02,
283,-3.87e-02,
284,-3.86e-02,
285,-3.95e-02,
286,-3.95e-02,
287,-3.88e-02,
288,-3.97e-02,
289,-3.88e-02,
290,-3.88e-02,
291,-3.96e-02,
292,-3.90e-02,
293,-3.98e-02,
294,-3.98e-02,
295,-3.90e-02,
296,-3.93e-02,
297,-3.99e-02,
298,-4.01e-02,
299,-3.93e-02,
300,-4.01e-02,
301,-3.92e-02,
302,-3.91e-02,
303,-4.00e-02,
304,-3.93e-02,
305,-4.00e-02,
306,-3.99e-02,
307,-3.92e-02,
308,-3.92e-02,
309,-4.01e-02,
310,-3.99e-02,
311,-3.92e-02,
312,-3.90e-02,
313,-3.99e-02,
314,-3.97e-02,
315,-3.89e-02,
316,-3.89e-02,
317,-3.98e-02,
318,-3.89e-02,
319,-3.95e-02,
320,-3.89e-02,
321,-3.96e-02,
322,-3.96e-02,
323,-3.88e-02,
324,-3.89e-02,
325,-3.98e-02,
326,-3.97e-02,
327,-3.89e-02,
328,-3.96e-02,
329,-3.86e-02,
330,-3.92e-02,
331,-3.82e-02,
332,-3.87e-02,
333,-3.70e-02,
334,-3.75e-02,
335,-3.52e-02,
336,-3.51e-02,
337,-3.88e-02,
338,-3.87e-02,
339,-4.20e-02,
340,-4.18e-02,
341,-3.95e-02,
342,-3.96e-02,
343,-4.06e-02,
344,-4.08e-02,
345,-3.98e-02,
346,-4.04e-02,
347,-3.98e-02,
348,-3.94e-02,
349,-4.03e-02,
350,-4.02e-02,
351,-3.94e-02,
352,-3.94e-02,
353,-4.03e-02,
354,-3.97e-02,
355,-4.04e-02,
356,-3.97e-02,
357,-4.06e-02,
358,-4.09e-02,
359,-3.99e-02,
360,-4.00e-02,
361,-4.09e-02,
362,-4.02e-02,
363,-4.10e-02,
364,-4.02e-02,
365,-4.10e-02,
366,-4.10e-02,
367,-4.02e-02,
368,-4.01e-02,
369,-4.10e-02,
370,-4.10e-02,
371,-4.00e-02,
372,-4.09e-02,
373,-4.01e-02,
374,-4.10e-02,
375,-4.00e-02,
376,-4.09e-02,
377,-4.00e-02,
378,-4.00e-02,
379,-4.06e-02,
380,-3.98e-02,
381,-4.06e-02,
382,-3.97e-02,
383,-4.06e-02,
384,-4.05e-02,
385,-3.95e-02,
386,-3.94e-02,
387,-4.03e-02,
388,-4.02e-02,
389,-3.92e-02,
390,-3.96e-02,
391,-4.02e-02,
392,-3.98e-02,
393,-4.06e-02,
394,-4.01e-02,
395,-4.09e-02,
396,-4.10e-02,
397,-4.02e-02,
398,-4.08e-02,
399,-3.98e-02,
400,-4.02e-02,
401,-4.22e-02,
402,-4.18e-02,
403,-3.73e-02,
404,-3.75e-02,
405,-3.53e-02,
406,-3.57e-02,
407,-3.77e-02,
408,-3.74e-02,
409,-3.86e-02,
410,-3.82e-02,
411,-3.90e-02,
412,-3.86e-02,
413,-3.94e-02,
414,-3.94e-02,
415,-3.87e-02,
416,-3.94e-02,
417,-3.87e-02,
418,-3.94e-02,
419,-3.86e-02,
420,-3.86e-02,
421,-3.94e-02,
422,-3.86e-02,
423,-3.94e-02,
424,-3.94e-02,
425,-3.87e-02,
426,-3.87e-02,
427,-3.97e-02,
428,-3.90e-02,
429,-3.99e-02,
430,-3.91e-02,
431,-3.99e-02,
432,-3.90e-02,
433,-4.00e-02,
434,-4.01e-02,
435,-3.93e-02,
436,-3.99e-02,
437,-3.92e-02,
438,-3.99e-02,
439,-3.92e-02,
440,-3.99e-02,
441,-3.92e-02,
442,-4.00e-02,
443,-3.92e-02,
444,-3.99e-02,
445,-3.91e-02,
446,-3.98e-02,
447,-3.90e-02,
448,-3.97e-02,
449,-3.88e-02,
450,-3.86e-02,
451,-3.94e-02,
452,-3.94e-02,
453,-3.86e-02,
454,-3.94e-02,
455,-3.86e-02,
456,-3.94e-02,
457,-3.86e-02,
458,-3.94e-02,
459,-3.87e-02,
460,-3.94e-02,
461,-3.87e-02,
462,-3.94e-02,
463,-3.84e-02,
464,-3.92e-02,
465,-3.82e-02,
466,-3.86e-02,
467,-3.74e-02,
468,-3.78e-02,
469,-3.58e-02,
470,-3.63e-02,
471,-3.50e-02,
472,-3.60e-02,
473,-4.12e-02,
474,-4.21e-02,
475,-4.06e-02,
476,-4.07e-02,
477,-3.97e-02,
478,-4.00e-02,
479,-4.10e-02,
480,-4.10e-02,
481,-4.01e-02,
482,-3.98e-02,
483,-4.05e-02,
484,-4.06e-02,
485,-3.94e-02,
486,-3.96e-02,
487,-4.04e-02,
488,-3.96e-02,
489,-4.06e-02,
490,-3.98e-02,
491,-4.06e-02,
492,-4.06e-02,
493,-3.99e-02,
494,-4.07e-02,
495,-3.98e-02,
496,-4.02e-02,
497,-4.09e-02,
498,-4.02e-02,
499,-4.10e-02,
500,-4.02e-02,
501,-4.10e-02,
502,-4.08e-02,
503,-4.00e-02,
504,-4.00e-02,
505,-4.08e-02,
506,-4.00e-02,
507,-4.09e-02,
508,-4.00e-02,
509,-4.12e-02,
510,-4.09e-02,
511,-4.01e-02,
512,-4.02e-02,
513,-4.10e-02,
514,-4.06e-02,
515,-4.00e-02,
516,-4.08e-02,
517,-4.00e-02,
518,-3.98e-02,
519,-4.06e-02,
520,-3.97e-02,
521,-4.04e-02,
522,-3.95e-02,
523,-4.02e-02,
524,-3.95e-02,
525,-4.02e-02,
526,-3.96e-02,
527,-4.05e-02,
528,-3.97e-02,
529,-4.06e-02,
530,-4.09e-02,
531,-4.01e-02,
532,-4.08e-02,
533,-3.98e-02,
534,-3.95e-02,
535,-4.12e-02,
536,-4.18e-02,
537,-4.01e-02,
538,-4.02e-02,
539,-3.54e-02,
540,-3.49e-02,
541,-3.61e-02,
542,-3.61e-02,
543,-3.77e-02,
544,-3.74e-02,
545,-3.86e-02,
546,-3.78e-02,
547,-3.89e-02,
548,-3.91e-02,
549,-3.83e-02,
550,-3.94e-02,
551,-3.86e-02,
552,-3.86e-02,
553,-3.95e-02,
554,-3.85e-02,
555,-3.94e-02,
556,-3.86e-02,
557,-3.92e-02,
558,-3.86e-02,
559,-3.94e-02,
560,-3.87e-02,
561,-3.94e-02,
562,-3.90e-02,
563,-3.98e-02,
564,-3.91e-02,
565,-4.01e-02,
566,-3.91e-02,
567,-4.02e-02,
568,-3.92e-02,
569,-4.00e-02,
570,-3.99e-02,
571,-3.92e-02,
572,-3.92e-02,
573,-3.99e-02,
574,-4.01e-02,
575,-3.92e-02,
576,-4.00e-02,
577,-3.92e-02,
578,-3.92e-02,
579,-4.00e-02,
580,-3.97e-02,
581,-3.90e-02,
582,-3.98e-02,
583,-3.90e-02,
584,-3.97e-02,
585,-3.87e-02,
586,-3.94e-02,
587,-3.86e-02,
588,-3.87e-02,
589,-3.94e-02,
590,-3.86e-02,
591,-3.94e-02,
592,-3.86e-02,
593,-3.95e-02,
594,-3.96e-02,
595,-3.89e-02,
596,-3.88e-02,
597,-3.97e-02,
598,-3.96e-02,
599,-3.88e-02,
600,-3.93e-02,
601,-3.82e-02,
602,-3.86e-02,
603,-3.72e-02,
604,-3.76e-02,
605,-3.54e-02,
606,-3.53e-02,
607,-3.82e-02,
608,-3.81e-02,
609,-4.21e-02,
610,-4.22e-02,
611,-3.99e-02,
612,-3.97e-02,
613,-4.08e-02,
614,-4.02e-02,
615,-4.11e-02,
616,-4.10e-02,
617,-3.99e-02,
618,-4.05e-02,
619,-3.97e-02,
620,-4.03e-02,
621,-3.94e-02,
622,-3.94e-02,
623,-4.03e-02,
624,-4.04e-02,
625,-3.95e-02,
626,-3.96e-02,
627,-4.06e-02,
628,-3.98e-02,
629,-4.09e-02,
630,-4.00e-02,
631,-4.07e-02,
632,-4.02e-02,
633,-4.12e-02,
634,-4.02e-02,
635,-4.10e-02,
636,-4.10e-02,
637,-4.02e-02,
638,-4.10e-02,
639,-4.00e-02,
640,-4.11e-02,
641,-4.00e-02,
642,-4.11e-02,
643,-4.02e-02,
644,-4.02e-02,
645,-4.10e-02,
646,-4.02e-02,
647,-4.10e-02,
648,-4.10e-02,
649,-4.02e-02,
650,-4.08e-02,
651,-4.01e-02,
652,-4.07e-02,
653,-3.99e-02,
654,-4.06e-02,
655,-3.97e-02,
656,-4.05e-02,
657,-3.96e-02,
658,-4.03e-02,
659,-3.94e-02,
660,-4.03e-02,
661,-3.95e-02,
662,-3.95e-02,
663,-4.05e-02,
664,-3.98e-02,
665,-4.06e-02,
666,-4.09e-02,
667,-4.00e-02,
668,-4.06e-02,
669,-3.94e-02,
670,-3.95e-02,
671,-4.20e-02,
672,-4.20e-02,
673,-3.80e-02,
674,-3.82e-02,
675,-3.50e-02,
676,-3.54e-02,
677,-3.75e-02,
678,-3.70e-02,
679,-3.85e-02,
680,-3.82e-02,
681,-3.93e-02,
682,-3.82e-02,
683,-3.96e-02,
684,-3.88e-02,
685,-3.96e-02,
686,-3.88e-02,
687,-3.97e-02,
688,-3.88e-02,
689,-3.97e-02,
690,-3.95e-02,
691,-3.87e-02,
692,-3.86e-02,
693,-3.97e-02,
694,-3.95e-02,
695,-3.88e-02,
696,-3.90e-02,
697,-3.98e-02,
698,-3.92e-02,
699,-3.98e-02,
700,-3.92e-02,
701,-3.99e-02,
702,-3.93e-02,
703,-4.01e-02,
704,-3.93e-02,
705,-4.00e-02,
706,-4.01e-02,
707,-3.92e-02,
708,-3.92e-02,
709,-4.00e-02,
710,-3.91e-02,
711,-4.01e-02,
712,-4.00e-02,
713,-3.93e-02,
714,-3.99e-02,
715,-3.91e-02,
716,-4.00e-02,
717,-3.90e-02,
718,-3.98e-02,
719,-3.86e-02,
720,-3.94e-02,
721,-3.88e-02,
722,-3.94e-02,
723,-3.86e-02,
724,-3.86e-02,
725,-3.94e-02,
726,-3.94e-02,
727,-3.86e-02,
728,-3.94e-02,
729,-3.86e-02,
730,-3.87e-02,
731,-3.94e-02,
732,-3.94e-02,
733,-3.86e-02,
734,-3.91e-02,
735,-3.81e-02,
736,-3.86e-02,
737,-3.74e-02,
738,-3.79e-02,
739,-3.62e-02,
740,-3.66e-02,
741,-3.50e-02,
742,-3.51e-02,
743,-4.02e-02,
744,-4.01e-02,
745,-4.20e-02,
746,-4.12e-02,
747,-3.94e-02,
748,-3.98e-02,
749,-4.08e-02,
750,-4.07e-02,
751,-3.98e-02,
752,-4.05e-02,
753,-3.96e-02,
754,-4.02e-02,
755,-3.94e-02,
756,-4.00e-02,
757,-3.93e-02,
758,-3.95e-02,
759,-4.02e-02,
760,-3.95e-02,
761,-4.03e-02,
762,-3.97e-02,
763,-4.06e-02,
764,-3.98e-02,
765,-4.06e-02,
766,-4.00e-02,
767,-4.07e-02,
768,-4.01e-02,
769,-4.09e-02,
770,-4.09e-02,
771,-4.01e-02,
772,-4.01e-02,
773,-4.10e-02,
774,-4.00e-02,
775,-4.08e-02,
776,-4.02e-02,
777,-4.08e-02,
778,-4.02e-02,
779,-4.09e-02,
780,-4.03e-02,
781,-4.11e-02,
782,-4.02e-02,
783,-4.10e-02,
784,-4.02e-02,
785,-4.08e-02,
786,-4.08e-02,
787,-3.99e-02,
788,-4.08e-02,
789,-3.99e-02,
790,-4.06e-02,
791,-3.98e-02,
792,-4.05e-02,
793,-3.98e-02,
794,-4.05e-02,
795,-3.96e-02,
796,-3.97e-02,
797,-4.06e-02,
798,-3.99e-02,
799,-4.08e-02,
800,-4.02e-02,
801,-4.10e-02,
802,-4.10e-02,
803,-4.02e-02,
804,-3.99e-02,
805,-4.11e-02,
806,-4.07e-02,
807,-4.23e-02,
808,-4.12e-02,
809,-3.62e-02,
810,-3.51e-02,
811,-3.65e-02,
812,-3.62e-02,
813,-3.82e-02,
814,-3.75e-02,
815,-3.89e-02,
816,-3.82e-02,
817,-3.94e-02,
818,-3.86e-02,
819,-3.95e-02,
820,-3.88e-02,
821,-3.96e-02,
822,-3.95e-02,
823,-3.87e-02,
824,-3.96e-02,
825,-3.86e-02,
826,-3.86e-02,
827,-3.95e-02,
828,-3.95e-02,
829,-3.88e-02,
830,-3.96e-02,
831,-3.86e-02,
832,-3.98e-02,
833,-3.90e-02,
834,-3.91e-02,
835,-3.99e-02,
836,-4.00e-02,
837,-3.93e-02,
838,-4.00e-02,
839,-3.94e-02,
840,-4.00e-02,
841,-3.93e-02,
842,-3.93e-02,
843,-4.01e-02,
844,-3.93e-02,
845,-4.01e-02,
846,-4.02e-02,
847,-3.93e-02,
848,-3.92e-02,
849,-4.00e-02,
850,-3.99e-02,
851,-3.91e-02,
852,-3.99e-02,
853,-3.90e-02,
854,-3.97e-02,
855,-3.89e-02,
856,-3.88e-02,
857,-3.96e-02,
858,-3.94e-02,
859,-3.87e-02,
860,-3.87e-02,
861,-3.94e-02,
862,-3.95e-02,
863,-3.87e-02,
864,-3.88e-02,
865,-3.95e-02,
866,-3.95e-02,
867,-3.86e-02,
868,-3.94e-02,
869,-3.84e-02,
870,-3.92e-02,
871,-3.81e-02,
872,-3.85e-02,
873,-3.73e-02,
874,-3.74e-02,
875,-3.56e-02,
876,-3.51e-02,
877,-3.74e-02,
878,-3.73e-02,
879,-4.18e-02,
880,-4.21e-02,
881,-4.02e-02,
882,-3.98e-02,
883,-4.07e-02,
884,-4.03e-02,
885,-4.10e-02,
886,-4.10e-02,
887,-4.02e-02,
888,-4.06e-02,
889,-3.99e-02,
890,-4.06e-02,
891,-3.97e-02,
892,-3.97e-02,
893,-4.05e-02,
894,-3.98e-02,
895,-4.06e-02,
896,-3.98e-02,
897,-4.06e-02,
898,-3.98e-02,
899,-4.06e-02,
900,-4.01e-02,
901,-4.07e-02,
902,-4.01e-02,
903,-4.09e-02,
904,-4.08e-02,
905,-4.01e-02,
906,-4.02e-02,
907,-4.09e-02,
908,-4.08e-02,
909,-3.99e-02,
910,-3.99e-02,
911,-4.07e-02,
912,-3.98e-02,
913,-4.08e-02,
914,-3.98e-02,
915,-4.07e-02,
916,-4.02e-02,
917,-4.08e-02,
918,-4.06e-02,
919,-3.99e-02,
920,-4.06e-02,
921,-3.98e-02,
922,-4.06e-02,
923,-3.97e-02,
924,-4.04e-02,
925,-3.95e-02,
926,-4.03e-02,
927,-3.94e-02,
928,-4.04e-02,
929,-3.94e-02,
930,-3.94e-02,
931,-4.02e-02,
932,-3.96e-02,
933,-4.05e-02,
934,-3.98e-02,
935,-4.06e-02,
936,-3.99e-02,
937,-4.07e-02,
938,-4.05e-02,
939,-3.94e-02,
940,-3.95e-02,
941,-4.18e-02,
942,-4.18e-02,
943,-3.86e-02,
944,-3.87e-02,
945,-3.48e-02,
946,-3.50e-02,
947,-3.70e-02,
948,-3.66e-02,
949,-3.81e-02,
950,-3.78e-02,
951,-3.90e-02,
952,-3.84e-02,
953,-3.92e-02,
954,-3.94e-02,
955,-3.86e-02,
956,-3.85e-02,
957,-3.94e-02,
958,-3.94e-02,
959,-3.87e-02,
960,-3.86e-02,
961,-3.94e-02,
962,-3.95e-02,
963,-3.86e-02,
964,-3.86e-02,
965,-3.95e-02,
966,-3.87e-02,
967,-3.98e-02,
968,-3.98e-02,
969,-3.90e-02,
970,-3.92e-02,
971,-4.01e-02,
972,-4.00e-02,
973,-3.92e-02,
974,-3.92e-02,
975,-4.00e-02,
976,-3.99e-02,
977,-3.90e-02,
978,-3.93e-02,
979,-4.02e-02,
980,-3.93e-02,
981,-4.00e-02,
982,-3.94e-02,
983,-4.01e-02,
984,-3.94e-02,
985,-4.00e-02,
986,-4.00e-02,
987,-3.92e-02,
988,-3.99e-02,
989,-3.91e-02,
990,-3.89e-02,
991,-3.98e-02,
992,-3.96e-02,
993,-3.90e-02,
994,-3.96e-02,
995,-3.88e-02,
996,-3.90e-02,
997,-3.97e-02,
998,-3.87e-02,
999,-3.97e-02,
1000,-3.97e-02,
1001,-3.89e-02,
1002,-3.95e-02,
1003,-3.88e-02,
1004,-3.96e-02,
1005,-3.87e-02,
1006,-3.90e-02,
1007,-3.78e-02,
1008,-3.84e-02,
1009,-3.69e-02,
1010,-3.72e-02,
1011,-3.52e-02,
1012,-3.54e-02,
1013,-3.99e-02,
1014,-3.97e-02,
1015,-4.24e-02,
1016,-4.18e-02,
1017,-3.98e-02,
1018,-4.00e-02,
1019,-4.11e-02,
1020,-4.11e-02,
1021,-4.02e-02,
1022,-4.08e-02,
1023,-3.99e-02,
1024,-4.07e-02,
1025,-3.96e-02,
1026,-4.03e-02,
1027,-3.96e-02,
1028,-4.04e-02,
1029,-3.95e-02,
1030,-3.97e-02,
1031,-4.04e-02,
1032,-3.98e-02,
1033,-4.06e-02,
1034,-4.07e-02,
1035,-3.98e-02,
1036,-4.01e-02,
1037,-4.09e-02,
1038,-4.10e-02,
1039,-4.02e-02,
1040,-4.02e-02,
1041,-4.08e-02,
1042,-4.09e-02,
1043,-4.01e-02,
1044,-4.01e-02,
1045,-4.07e-02,
1046,-4.02e-02,
1047,-4.08e-02,
1048,-4.09e-02,
1049,-4.01e-02,
1050,-4.09e-02,
1051,-4.01e-02,
1052,-4.02e-02,
1053,-4.10e-02,
1054,-4.07e-02,
1055,-3.99e-02,
1056,-4.07e-02,
1057,-3.98e-02,
1058,-4.05e-02,
1059,-3.96e-02,
1060,-4.05e-02,
1061,-3.96e-02,
1062,-4.02e-02,
1063,-3.94e-02,
1064,-3.92e-02,
1065,-4.00e-02,
1066,-3.94e-02,
1067,-4.02e-02,
1068,-3.94e-02,
1069,-4.04e-02,
1070,-3.98e-02,
1071,-4.07e-02,
1072,-4.07e-02,
1073,-3.99e-02,
1074,-4.02e-02,
1075,-3.94e-02,
1076,-4.01e-02,
1077,-4.19e-02,
1078,-4.16e-02,
1079,-3.66e-02,
1080,-3.67e-02,
1081,-3.50e-02,
1082,-3.58e-02,
1083,-3.78e-02,
1084,-3.75e-02,
1085,-3.89e-02,
1086,-3.84e-02,
1087,-3.94e-02,
1088,-3.87e-02,
1089,-3.95e-02,
1090,-3.89e-02,
1091,-3.95e-02,
1092,-3.89e-02,
1093,-3.96e-02,
1094,-3.86e-02,
1095,-3.95e-02,
1096,-3.86e-02,
1097,-3.95e-02,
1098,-3.94e-02,
1099,-3.88e-02,
1100,-3.95e-02,
1101,-3.86e-02,
1102,-3.88e-02,
1103,-3.98e-02,
1104,-3.98e-02,
1105,-3.89e-02,
1106,-4.00e-02,
1107,-3.91e-02,
1108,-3.93e-02,
1109,-4.01e-02,
1110,-3.94e-02,
1111,-4.01e-02,
1112,-4.02e-02,
1113,-3.93e-02,
1114,-3.93e-02,
1115,-4.01e-02,
1116,-4.02e-02,
1117,-3.91e-02,
1118,-4.00e-02,
1119,-3.92e-02,
1120,-4.00e-02,
1121,-3.93e-02,
1122,-3.91e-02,
1123,-3.99e-02,
1124,-3.98e-02,
1125,-3.89e-02,
1126,-3.96e-02,
1127,-3.89e-02,
1128,-3.96e-02,
1129,-3.87e-02,
1130,-3.86e-02,
1131,-3.94e-02,
1132,-3.87e-02,
1133,-3.97e-02,
1134,-3.94e-02,
1135,-3.86e-02,
1136,-3.86e-02,
1137,-3.95e-02,
1138,-3.94e-02,
1139,-3.84e-02,
1140,-3.90e-02,
1141,-3.80e-02,
1142,-3.85e-02,
1143,-3.72e-02,
1144,-3.74e-02,
1145,-3.54e-02,
1146,-3.50e-02,
1147,-3.66e-02,
1148,-3.62e-02,
1149,-4.14e-02,
1150,-4.20e-02,
1151,-4.00e-02,
1152,-4.08e-02,
1153,-3.96e-02,
1154,-4.01e-02,
1155,-4.09e-02,
1156,-4.08e-02,
1157,-4.00e-02,
1158,-4.05e-02,
1159,-3.98e-02,
1160,-4.05e-02,
1161,-3.96e-02,
1162,-3.97e-02,
1163,-4.02e-02,
1164,-3.97e-02,
1165,-4.04e-02,
1166,-3.97e-02,
1167,-4.07e-02,
1168,-3.97e-02,
1169,-4.07e-02,
1170,-4.09e-02,
1171,-3.99e-02,
1172,-4.08e-02,
1173,-4.01e-02,
1174,-4.10e-02,
1175,-4.02e-02,
1176,-4.02e-02,
1177,-4.09e-02,
1178,-4.01e-02,
1179,-4.10e-02,
1180,-4.07e-02,
1181,-3.99e-02,
1182,-4.09e-02,
1183,-4.00e-02,
1184,-4.09e-02,
1185,-4.01e-02,
1186,-4.08e-02,
1187,-4.01e-02,
1188,-4.00e-02,
1189,-4.08e-02,
1190,-4.00e-02,
1191,-4.07e-02,
1192,-3.99e-02,
1193,-4.06e-02,
1194,-3.98e-02,
1195,-4.05e-02,
1196,-4.04e-02,
1197,-3.97e-02,
1198,-4.04e-02,
1199,-3.96e-02,
